CLOS_YM,JHNT_MBN,JHNT_CTN,JHCR_DE,JHNT_CLOS_DE,FRFT_AFTR_JHNT_REQR_DYCT,JHNT_RQUT_CHNL_SECD,INFO_OTPB_GRAD_CD,MDTN_HOPE_GRD_CD,IDIF_AOFR_YN,EMAIL_RCYN,EMPL_STLE_CD,DSPT_LABR_YN,COMM_WAGE_TYCD,HOPE_WAGE_SM_AMT,AFIV_RDJT_PSBL_YN,HOPE_JSCD1,HOPE_JSCD2,HOPE_JSCD3,HPAR_CD1,HPAR_CD2,HPAR_CD3,CYC1,CARR_MYCT1,CYC2,CARR_MYCT2,CYC3,CARR_MYCT3,ACCR_STCD,ACCR_CD,DRV_PSBL_YN,AGE,SAEIL_CNTC_AGRE_YN,SHRS_IDIF_AOFR_YN,SULC_IDIF_AOFR_YN,IDIF_IQRY_AGRE_YN,DLY_LABR_HOPE_YN,RQAG_HOPE_YN,SHSY_YN,MDTN_HOPE_YN,JHNT_PPOS_CD,SXDS_CD,SMS_RCYN,EMAIL_OTPB_YN,MPNO_OTPB_YN,MAJR_CD1,BFR_WTM6_JHCR_CT,BFR_UEPS_RECP_CT,UEPS_RECP_YN,BFR_EJAP_CT,SFID_WRTN_AFTR_ELPS_DYCT,SFID_IEM_NUM,SFID_LTTR_NUM,BFR_PSIS_ELPS_DYCT,BFR_RLTY_SNSC,BFR_IVTG_SNSC,BFR_ARTY_SNSC,BFR_SCTY_SNSC,BFR_EPTY_SNSC,BFR_CSTP_SNSC,BFR_INTS_CD2,AREA_CD,HPAR_CSCY_SCOR,BFR_OCTR_YN,BFR_OCTR_CT,KECO_CD1,OCTR_HOPE_JSFC_CSCY_SCOR1,OCTR_HOPE_JSFC_CSCY_SCOR2,IPS_IRDS_NMPR,JBHT_NMPR,RCIT_NMPR,JO_DRNG_RATE,CRQF_CT,ETL_DT,MAKE_DT,ACQ_180_YN,ACQ_DT,MATCH_L_YN,MATCH_M_YN,MATCH_S_YN,LAST_JSCD,EMPN_DE,LAST_FRFT_DE
202503,W10011,C10011,2025-01-25,2025-07-19,3,고용24,예,불필요,예,예,기간의 정함이 없는 근로계약,아니요,단시간,49606366.695691735,아니요,242,243.0,,41111,,,8,2.161571428623957,0,0,0,0,재학중,대학원,아니요,32.02670702051637,아니요,예,아니요,예,예,아니요,예,아니요,구직급여,여,예,예,아니요,402.0,1,0,예,12,5,5.045590289205522,2667.2975099430087,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,아니요,2.1532425573200573,2431.0,대분류 일치,중분류 일치,81.32015306383671,139.44281356702447,92.54891038564276,0.67,2.849717843533755,2025-03-01 09:00:00,2025-03-01 10:00:00,0,,,,,,,
202503,W10012,C10012,2025-01-03,2025-07-31,25,온라인,아니요,필요,아니요,예,단시간근로,아니요,단시간,30960199.096491773,아니요,1511,,,26010,,,0,7.311073207460511,0,0,0,0,중퇴,2년제 대학,아니요,47.02527339422192,예,예,아니요,아니요,예,아니요,아니요,예,기타,여,아니요,아니요,아니요,,0,2,아니요,1,300,3.1639959824642165,1164.2750709798606,,45,40,55,50,42,48,AS,26020,시도 일치,아니요,0.0,,불일치,불일치,-50.09405675528037,207.18072473441052,85.4985786123533,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,0,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10013,C10013,2024-12-28,2025-07-14,10,오프라인,예,필요,예,예,기간의 정함이 있는 근로계약,예,일용,37395392.1366741,예,111,112.0,,11010,,,3,6.4833666548791,1,0,0,0,졸업,대학원,예,30.466036556089023,예,아니요,예,아니요,아니요,예,아니요,아니요,기타,여,아니요,예,예,801.0,0,1,아니요,5,15,4.092411932761104,1776.351453589259,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,예,1.0354635890545465,2142.0,중분류 일치,불일치,151.43811639407093,72.0064950351566,114.88592920485426,1.5,1.9892744743637305,2025-03-01 09:00:00,2025-03-01 10:00:00,0,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10014,C10014,2025-01-01,2025-07-19,3,오프라인,아니요,필요,아니요,아니요,단시간근로,예,단시간,58345208.41790457,예,242,243.0,,41111,,,8,2.022962317613358,0,0,0,0,중퇴,고등학교,예,36.37138243485767,아니요,예,아니요,아니요,아니요,예,예,예,구직급여,여,예,아니요,예,402.0,1,0,아니요,12,5,5.41747001445544,2310.679299594692,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,예,1.9858199538297008,2431.0,대분류 일치,중분류 일치,74.13342568891247,148.9392971249471,100.62263771711176,0.67,2.9560444541151933,2025-03-01 09:00:00,2025-03-01 10:00:00,1,,,,,,,
202503,W10015,C10015,2025-01-23,2025-07-31,25,기타,아니요,불필요,예,아니요,기간의 정함이 있는 근로계약,아니요,상용,30255666.84302349,아니요,1511,,,26010,,,0,7.872229628437481,0,0,0,0,중퇴,전문대학,예,47.19143264739029,예,아니요,예,예,아니요,예,아니요,예,구직급여,여,예,아니요,아니요,,0,2,아니요,1,300,3.2429030870041062,1220.179059409014,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-51.95522986497968,214.2692812921574,84.2495132178891,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,1,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10016,C10016,2025-01-06,2025-07-14,10,고용24,아니요,불필요,아니요,예,기간의 정함이 없는 근로계약,예,상용,39985345.77999461,아니요,111,112.0,,11010,,,3,6.398309142186328,1,0,0,0,중퇴,4년제 대학,예,27.323106807159164,예,아니요,예,예,아니요,아니요,아니요,예,기타,남,예,예,예,801.0,0,1,예,5,15,3.801817225425904,1695.3053061218077,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,예,1.050401964710957,2142.0,중분류 일치,불일치,135.5814986115003,80.63070476676053,131.99778788422103,1.5,1.879744272945013,2025-03-01 09:00:00,2025-03-01 10:00:00,1,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10017,C10017,2025-01-24,2025-07-19,3,오프라인,아니요,필요,아니요,아니요,단시간근로,아니요,일용,54212158.14558218,예,242,243.0,,41111,,,8,1.9364924699445127,0,0,0,0,중퇴,대학원,아니요,34.0939961335264,예,아니요,아니요,예,아니요,예,아니요,아니요,구직급여,여,아니요,아니요,아니요,402.0,1,0,예,12,5,5.349575626999577,2661.165459045029,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,예,2.002384315870831,2431.0,대분류 일치,중분류 일치,73.68862193030398,163.82362701643737,102.71170212202892,0.67,3.184919531284054,2025-03-01 09:00:00,2025-03-01 10:00:00,0,,,,,,,
202503,W10018,C10018,2025-02-17,2025-07-31,25,고용24,아니요,필요,예,예,일용근로,아니요,일용,29438568.748023115,예,1511,,,26010,,,0,7.961748977254664,0,0,0,0,중퇴,대학원,예,48.52969163118587,아니요,아니요,아니요,예,예,아니요,예,아니요,구직급여,여,예,아니요,예,,0,2,예,1,300,3.127105443883634,1187.561891900777,,45,40,55,50,42,48,AS,26020,시도 일치,아니요,0.0,,불일치,불일치,-45.17243259348373,191.7694232528199,78.47041805884685,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,0,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10019,C10019,2025-01-20,2025-07-14,10,기타,예,불필요,아니요,아니요,기간의 정함이 없는 근로계약,예,상용,36420238.49860111,예,111,112.0,,11010,,,3,6.303350610949505,1,0,0,0,졸업,대학원,아니요,30.48690184285615,아니요,아니요,예,예,예,예,아니요,예,구직급여,여,예,예,예,801.0,0,1,예,5,15,3.6820701174302086,1669.538199248938,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,예,1.0275739310211855,2142.0,중분류 일치,불일치,143.5301798141145,79.65942733770237,116.17694238144702,1.5,2.030808462588327,2025-03-01 09:00:00,2025-03-01 10:00:00,1,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10020,C10020,2025-01-18,2025-07-19,3,오프라인,아니요,필요,아니요,아니요,일용근로,예,상용,57083082.49363247,예,242,243.0,,41111,,,8,1.915241955837476,0,0,0,0,졸업,고등학교,아니요,34.789387353053804,아니요,아니요,아니요,예,예,아니요,아니요,아니요,기타,남,예,예,예,402.0,1,0,예,12,5,4.782718373112288,2679.803365670261,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,아니요,1.8130559421523695,2431.0,대분류 일치,중분류 일치,73.13887616245567,142.00271418480077,95.291092513178,0.67,2.7893936406451973,2025-03-01 09:00:00,2025-03-01 10:00:00,0,,,,,,,
202503,W10021,C10021,2025-02-01,2025-07-31,25,기타,예,불필요,아니요,예,기간의 정함이 없는 근로계약,아니요,상용,30113783.04592562,예,1511,,,26010,,,0,8.7951127598921,0,0,0,0,중퇴,고등학교,예,47.445402282433946,아니요,아니요,아니요,예,예,아니요,예,아니요,구직급여,여,아니요,아니요,예,,0,2,예,1,300,2.961530992246202,1275.4187866897448,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-54.69055236065704,198.8004157984141,78.53356949488025,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,1,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10022,C10022,2025-01-20,2025-07-14,10,오프라인,예,불필요,아니요,아니요,기간의 정함이 있는 근로계약,예,상용,34303925.929942064,아니요,111,112.0,,11010,,,3,6.409686817940442,1,0,0,0,중퇴,고등학교,예,27.484747848823453,아니요,아니요,아니요,아니요,아니요,아니요,아니요,예,기타,여,예,아니요,예,801.0,0,1,아니요,5,15,3.690768894323396,2015.412474672962,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,예,0.9449401318911568,2142.0,중분류 일치,불일치,154.43129066351278,74.46353799085324,130.38367343841853,1.5,1.8578567873942435,2025-03-01 09:00:00,2025-03-01 10:00:00,1,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10023,C10023,2025-02-04,2025-07-19,3,기타,예,불필요,아니요,아니요,기간의 정함이 있는 근로계약,예,일용,59547731.846015885,아니요,242,243.0,,41111,,,8,2.116957464279972,0,0,0,0,중퇴,2년제 대학,아니요,34.16861802862995,예,예,예,아니요,예,예,아니요,예,기타,여,예,아니요,예,402.0,1,0,예,12,5,5.152019001400606,2326.0526601051115,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,예,2.195365600775745,2431.0,대분류 일치,중분류 일치,87.43719101393455,138.78738809428165,109.30707180353708,0.67,2.786493249580168,2025-03-01 09:00:00,2025-03-01 10:00:00,1,,,,,,,
202503,W10024,C10024,2025-02-21,2025-07-31,25,오프라인,아니요,불필요,아니요,아니요,기간의 정함이 없는 근로계약,아니요,일용,27336715.36863004,예,1511,,,26010,,,0,7.59071589149435,0,0,0,0,졸업,전문대학,예,46.64124808608349,아니요,아니요,예,예,아니요,아니요,아니요,아니요,취업알선,남,예,아니요,아니요,,0,2,아니요,1,300,2.947231049385345,1243.6320891246548,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-46.80056886151311,187.00277420251615,81.75186859021659,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,1,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10025,C10025,2025-02-03,2025-07-14,10,오프라인,아니요,필요,아니요,아니요,기간의 정함이 없는 근로계약,아니요,일용,40271336.90825775,아니요,111,112.0,,11010,,,3,6.16394145360707,1,0,0,0,졸업,대학원,아니요,28.59956398971989,아니요,예,아니요,예,예,예,아니요,아니요,구직급여,여,예,아니요,예,801.0,0,1,아니요,5,15,4.096712930504244,1915.772849690643,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,예,0.9704641911670632,2142.0,중분류 일치,불일치,156.62785130012128,82.54690464506807,128.1200908071004,1.5,2.0929439071756955,2025-03-01 09:00:00,2025-03-01 10:00:00,1,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10026,C10026,2025-02-02,2025-07-19,3,온라인,예,필요,아니요,아니요,기간의 정함이 없는 근로계약,예,상용,57739127.63890437,아니요,242,243.0,,41111,,,8,2.055419707120335,0,0,0,0,중퇴,전문대학,아니요,33.33512985774816,아니요,예,아니요,예,아니요,아니요,아니요,예,구직급여,남,아니요,예,아니요,402.0,1,0,아니요,12,5,4.871473641010717,2587.418277687661,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,예,1.9524101997089904,2431.0,대분류 일치,중분류 일치,79.54362988770302,153.5864060113359,108.86338272115698,0.67,3.089543667770755,2025-03-01 09:00:00,2025-03-01 10:00:00,0,,,,,,,
202503,W10027,C10027,2025-02-14,2025-07-31,25,오프라인,예,필요,아니요,예,기간의 정함이 있는 근로계약,예,단시간,29204009.75098308,아니요,1511,,,26010,,,0,7.296880142666573,0,0,0,0,재학중,대학원,예,51.85628363927668,아니요,예,예,예,예,예,아니요,예,구직급여,남,아니요,예,예,,0,2,예,1,300,2.865528864516952,1312.3696502247328,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-54.49010788262137,212.96764327726288,73.46677478108033,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,1,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10028,C10028,2025-01-18,2025-07-14,10,고용24,예,필요,아니요,아니요,단시간근로,예,일용,35063734.731577754,아니요,111,112.0,,11010,,,3,5.834446768581014,1,0,0,0,졸업,4년제 대학,아니요,25.555925013623963,아니요,아니요,아니요,예,예,예,아니요,아니요,취업알선,여,예,아니요,아니요,801.0,0,1,아니요,5,15,4.074932814294422,1832.2420053662383,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,아니요,0.9896550428539768,2142.0,중분류 일치,불일치,141.64649269254855,81.84170938055098,125.45383193192964,1.5,2.138919417266897,2025-03-01 09:00:00,2025-03-01 10:00:00,0,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10029,C10029,2025-01-10,2025-07-19,3,오프라인,예,필요,예,아니요,일용근로,아니요,단시간,54194404.06887054,아니요,242,243.0,,41111,,,8,1.861055569907489,0,0,0,0,중퇴,2년제 대학,예,36.15575504142216,예,아니요,아니요,예,아니요,예,아니요,예,취업알선,남,아니요,예,예,402.0,1,0,아니요,12,5,5.422985035734385,2283.566654068324,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,아니요,1.9497204093742144,2431.0,대분류 일치,중분류 일치,85.30835021559767,137.79690305111032,91.93128865131573,0.67,2.773338771212736,2025-03-01 09:00:00,2025-03-01 10:00:00,1,,,,,,,
202503,W10030,C10030,2025-01-02,2025-07-31,25,기타,아니요,불필요,아니요,아니요,기간의 정함이 있는 근로계약,예,단시간,28088433.34927541,예,1511,,,26010,,,0,7.311336673997339,0,0,0,0,재학중,4년제 대학,아니요,44.57521430728348,예,예,아니요,아니요,예,아니요,아니요,아니요,취업알선,남,예,예,아니요,,0,2,예,1,300,3.144581435471052,1313.2344765019243,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-45.917576830544455,201.2193075463572,78.01911049125582,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,1,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10031,C10031,2025-02-14,2025-07-14,10,기타,아니요,필요,아니요,예,기간의 정함이 없는 근로계약,아니요,단시간,35805378.24207437,아니요,111,112.0,,11010,,,3,5.79374682712541,1,0,0,0,재학중,전문대학,아니요,25.96851490944103,예,아니요,아니요,예,아니요,예,예,아니요,기타,여,아니요,예,아니요,801.0,0,1,예,5,15,3.6061839252554497,1941.3952256690136,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,아니요,0.951103900804292,2142.0,중분류 일치,불일치,140.27084405627525,78.08331913144377,124.88811032118392,1.5,1.807496614634258,2025-03-01 09:00:00,2025-03-01 10:00:00,1,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10032,C10032,2025-02-08,2025-07-19,3,오프라인,아니요,필요,아니요,예,단시간근로,아니요,단시간,51349459.78850255,아니요,242,243.0,,41111,,,8,2.003980824929189,0,0,0,0,재학중,2년제 대학,아니요,35.07338299179504,아니요,아니요,아니요,예,아니요,예,아니요,아니요,기타,여,아니요,예,예,402.0,1,0,예,12,5,5.40592273158005,2424.68763273619,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,아니요,1.845610655935421,2431.0,대분류 일치,중분류 일치,83.63806569078247,159.56845804574556,106.30074011500028,0.67,2.8062876773683376,2025-03-01 09:00:00,2025-03-01 10:00:00,0,,,,,,,
202503,W10033,C10033,2025-02-10,2025-07-31,25,고용24,아니요,불필요,아니요,아니요,기간의 정함이 없는 근로계약,예,상용,30564478.911775403,예,1511,,,26010,,,0,8.726770362756465,0,0,0,0,재학중,전문대학,아니요,46.891031775191664,아니요,예,아니요,예,아니요,예,아니요,아니요,취업알선,남,아니요,예,아니요,,0,2,아니요,1,300,3.1433526272887446,1089.845451324702,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-54.09049956573665,202.866267458152,75.0118314411076,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,1,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10034,C10034,2025-01-26,2025-07-14,10,고용24,예,필요,예,아니요,일용근로,아니요,상용,39508447.71737029,아니요,111,112.0,,11010,,,3,6.5256026394789135,1,0,0,0,중퇴,전문대학,예,27.394964712278018,예,아니요,예,아니요,예,예,예,예,구직급여,남,아니요,예,아니요,801.0,0,1,아니요,5,15,3.847665509932769,1804.371343240831,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,예,1.019008245630315,2142.0,중분류 일치,불일치,158.74985873590632,85.0109565410368,124.08279359987333,1.5,1.9447312385387137,2025-03-01 09:00:00,2025-03-01 10:00:00,1,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10035,C10035,2025-02-07,2025-07-19,3,온라인,아니요,필요,예,아니요,기간의 정함이 있는 근로계약,아니요,상용,57733901.69904981,예,242,243.0,,41111,,,8,1.923787158625116,0,0,0,0,중퇴,2년제 대학,아니요,34.64249574123338,예,아니요,예,예,아니요,아니요,예,아니요,구직급여,여,예,아니요,아니요,402.0,1,0,예,12,5,5.308623871090786,2484.5078025161265,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,아니요,2.0136044598793044,2431.0,대분류 일치,중분류 일치,85.36181428361132,146.035228746751,108.94260340488246,0.67,3.1901347437487444,2025-03-01 09:00:00,2025-03-01 10:00:00,1,,,,,,,
202503,W10036,C10036,2025-01-16,2025-07-31,25,고용24,아니요,불필요,예,예,단시간근로,예,일용,27169125.2731689,아니요,1511,,,26010,,,0,8.23993709487069,0,0,0,0,중퇴,4년제 대학,아니요,52.13592868559955,예,예,예,아니요,아니요,예,아니요,예,구직급여,남,아니요,예,예,,0,2,예,1,300,3.1748283824893058,1113.023901054209,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-47.86879397313268,213.19046332611288,83.13715181721574,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,1,25.0,1.0,0.0,0.0,561.0,2025-02-26,
